number,value,params_alpha,params_colsample_bytree,params_eval_metric,params_lambda,params_learning_rate,params_max_depth,params_min_child_weight,params_num_class,params_objective,params_subsample,params_tree_method,state
812,0.96200875,3.9527086602346095,0.8803505962608534,mlogloss,7.381244929948323,0.011954080344796865,20,8,6,multi:softprob,0.6429119825075257,gpu_hist,COMPLETE
813,0.96198875,0.01661924325719904,0.9839635628375034,mlogloss,5.465382850697551,0.016433737256907496,20,28,6,multi:softprob,0.6761783098842485,gpu_hist,COMPLETE
814,0.96196,0.023055620260018606,0.6312058191004062,mlogloss,8.505654886510696,0.018203620085672716,20,17,6,multi:softprob,0.6608325094640618,gpu_hist,COMPLETE
815,0.961655,0.019741795015044524,0.6608643421602431,mlogloss,6.47395672092937,0.01345870197126493,20,10,6,multi:softprob,0.6389180225561387,gpu_hist,COMPLETE
816,0.93766,0.014776498755132072,0.9989977401413006,mlogloss,8.38667262154354,0.014914572064583059,3,22,6,multi:softprob,0.6523816638251567,gpu_hist,COMPLETE
817,0.9604125,0.029867115955950225,0.9143582554646983,mlogloss,7.100767159491274,0.01596313942683776,9,37,6,multi:softprob,0.68583595515471,gpu_hist,COMPLETE
818,0.96150875,0.024689812014262683,0.8994434442834555,mlogloss,5.4175461429274145,0.018312982792062435,20,147,6,multi:softprob,0.709152009082963,gpu_hist,COMPLETE
819,0.96196625,3.027088177733023,0.9197388448671265,mlogloss,8.483790130246543,0.012924756715631354,20,6,6,multi:softprob,0.8402004978644011,gpu_hist,COMPLETE
820,0.962045,0.01739338990999843,0.8885814141853603,mlogloss,7.181569988365021,0.014044250275195326,20,15,6,multi:softprob,0.6714389672951914,gpu_hist,COMPLETE
821,0.96204125,0.011347225848386308,0.8677070570292246,mlogloss,9.87520992054191,0.016727549890076,20,31,6,multi:softprob,0.6317891508534778,gpu_hist,COMPLETE
822,0.9616725,0.014175980283037678,0.5365465674356533,mlogloss,6.237629377986908,0.01923542351946864,20,22,6,multi:softprob,0.6613449493798599,gpu_hist,COMPLETE
823,0.96188,1.9030454950537032,0.6989326335039602,mlogloss,8.358684874674868,0.015309295548999511,20,13,6,multi:softprob,0.6488978810417567,gpu_hist,COMPLETE
824,0.95888,0.020962833953470844,0.9021881020755316,mlogloss,7.087366920273143,0.017289915740609656,7,1,6,multi:softprob,0.6952719806598137,gpu_hist,COMPLETE
825,0.96202875,0.008458511515188174,0.924812231905643,mlogloss,5.131196404904104,0.013875677007146951,20,19,6,multi:softprob,0.6697841834150428,gpu_hist,COMPLETE
826,0.96180875,0.006439998460458828,0.8892090654774717,mlogloss,8.469851927488586,0.011651339659860297,20,25,6,multi:softprob,0.6393874932195662,gpu_hist,COMPLETE
827,0.9620125,0.016904822984785736,0.8412137479919422,mlogloss,6.294971885388224,0.018998795200799792,20,10,6,multi:softprob,0.6835031401943732,gpu_hist,COMPLETE
828,0.95295125,0.11270266421754485,0.9113413796374078,mlogloss,8.583483706150869,0.01605704259585651,5,16,6,multi:softprob,0.653633917417875,gpu_hist,COMPLETE
829,0.9620275,0.024520647582306036,0.9791022519385436,mlogloss,7.420223403860587,0.012782048072813308,20,6,6,multi:softprob,0.6391910230986834,gpu_hist,COMPLETE
830,0.961955,0.018726341073072927,0.8803116109166619,mlogloss,9.975170321223846,0.014818140482421036,20,33,6,multi:softprob,0.6254533704937052,gpu_hist,COMPLETE
831,0.95073875,0.01326905308810749,0.9015732176380258,mlogloss,9.914109234779941,0.0011349059502313785,15,21,6,multi:softprob,0.664595393325171,gpu_hist,COMPLETE
832,0.96136625,5.049116280178591,0.9228482177499513,mlogloss,5.673969459007118,0.017592353571870376,11,12,6,multi:softprob,0.676796769832462,gpu_hist,COMPLETE
833,0.96198125,0.0056152889205381825,0.9625229935647973,mlogloss,7.459947291084322,0.019399400973568955,20,28,6,multi:softprob,0.6514365789530461,gpu_hist,COMPLETE
834,0.96209875,0.03929150397984183,0.873311460944605,mlogloss,6.538015803980011,0.016466920241068942,20,18,6,multi:softprob,0.6300671242402842,gpu_hist,COMPLETE
835,0.9620075,0.03152705563936299,0.9361830882274562,mlogloss,8.191669930602208,0.01427231491444337,20,6,6,multi:softprob,0.606111582914839,gpu_hist,COMPLETE
836,0.9620425,0.02127020819721666,0.9091710561598,mlogloss,9.935805300472705,0.020895826956733306,17,24,6,multi:softprob,0.6635260746120595,gpu_hist,COMPLETE
837,0.962085,0.010091065476381932,0.8936358778449908,mlogloss,5.275731843637683,0.01566160088060872,20,12,6,multi:softprob,0.5019884702092983,gpu_hist,COMPLETE
838,0.9620825,0.015365172183786064,0.9466320892461068,mlogloss,7.267513283541192,0.012317808635914229,20,17,6,multi:softprob,0.6464634323301475,gpu_hist,COMPLETE
839,0.96196125,0.018485120127925286,0.9192734539146731,mlogloss,9.981882146412014,0.018294531904523414,13,1,6,multi:softprob,0.6190115551636194,gpu_hist,COMPLETE
840,0.9619575,0.24615559820756844,0.9989464266784178,mlogloss,6.181602760461197,0.010624475366203059,20,10,6,multi:softprob,0.684025092473321,gpu_hist,COMPLETE
841,0.96191875,0.026000306311407092,0.8585373882152895,mlogloss,4.73795017258466,0.013719417485310042,20,27,6,multi:softprob,0.6561653011961812,gpu_hist,COMPLETE
842,0.96200625,0.012540518363114424,0.9749668903497686,mlogloss,8.321572629880269,0.01666013201489906,20,20,6,multi:softprob,0.6384328976257083,gpu_hist,COMPLETE
843,0.96202875,0.015922124898323807,0.9605592759194759,mlogloss,7.336766116105138,0.014922111681776517,20,15,6,multi:softprob,0.6956988819503649,gpu_hist,COMPLETE
844,0.96192125,0.02116556777708797,0.8846897858928279,mlogloss,1.708013586006605,0.01770205384484459,20,7,6,multi:softprob,0.6694436112072846,gpu_hist,COMPLETE
845,0.96198125,0.007140730634238513,0.9295248459884389,mlogloss,9.971066616796875,0.0196458770679627,20,34,6,multi:softprob,0.6262611319262446,gpu_hist,COMPLETE
846,0.9342675,0.004785175100941329,0.9030607085778701,mlogloss,6.170438999539974,0.013035599209411424,3,23,6,multi:softprob,0.6490730906486731,gpu_hist,COMPLETE
847,0.96217375,0.01149255808103143,0.8708222178252308,mlogloss,8.410165759350752,0.015568886251140916,20,14,6,multi:softprob,0.6742697972382768,gpu_hist,COMPLETE
848,0.96203375,0.009816520808311078,0.8616118979725718,mlogloss,8.346562940763718,0.014662395756102816,20,6,6,multi:softprob,0.7146553242687402,gpu_hist,COMPLETE
849,0.96207,0.012098678558925343,0.8363842926986614,mlogloss,8.420044926809275,0.01344758974592333,20,12,6,multi:softprob,0.6944758105426994,gpu_hist,COMPLETE
850,0.9606425,0.009721042354037167,0.8656398397701889,mlogloss,6.541412115411235,0.016901313400948543,9,17,6,multi:softprob,0.6784381314478618,gpu_hist,COMPLETE
851,0.9612225,0.008145864165397533,0.8499120195569272,mlogloss,8.440856819021395,0.011667190539207574,20,93,6,multi:softprob,0.7048881940548289,gpu_hist,COMPLETE
852,0.96205,0.010658137232972592,0.8730606066566265,mlogloss,7.185486854503049,0.021755163767207934,20,10,6,multi:softprob,0.6778673097926669,gpu_hist,COMPLETE
853,0.96193,0.009005596964424878,0.839035847616768,mlogloss,8.628246097991658,0.01543998194712902,20,29,6,multi:softprob,0.6929750695758862,gpu_hist,COMPLETE
854,0.96212125,7.303803242367183,0.8743223039973674,mlogloss,5.204446891285678,0.018078964016184147,20,22,6,multi:softprob,0.660485418628746,gpu_hist,COMPLETE
855,0.9619525,4.051292228687074,0.7802557690509513,mlogloss,4.187563015472203,0.017848511845280888,20,38,6,multi:softprob,0.6682045891158434,gpu_hist,COMPLETE
856,0.96181625,6.043077449518924,0.8533774310923461,mlogloss,0.0474776998789701,0.01608779109791379,20,44,6,multi:softprob,0.6845780252627229,gpu_hist,COMPLETE
857,0.9583475,6.956324566215226,0.8536531216276986,mlogloss,4.342744349604721,0.016588723943858297,7,26,6,multi:softprob,0.6613318004916942,gpu_hist,COMPLETE
858,0.96199625,0.0072626953951531225,0.8702642872439716,mlogloss,4.959959562772819,0.01933202515084379,20,23,6,multi:softprob,0.4274071331811014,gpu_hist,COMPLETE
859,0.9619,3.706649122353801,0.8633747679169396,mlogloss,3.311146435683224,0.014534603247802362,20,33,6,multi:softprob,0.6727667586326639,gpu_hist,COMPLETE
860,0.95389625,8.36776508627504,0.8730373995893003,mlogloss,2.3995622751413546,0.018341705805660784,5,20,6,multi:softprob,0.6600099889856476,gpu_hist,COMPLETE
861,0.96195875,8.368253747756178,0.8786197947121749,mlogloss,5.035266245997973,0.015990519228204148,20,27,6,multi:softprob,0.6780532954542952,gpu_hist,COMPLETE
862,0.9611525,7.577015736648644,0.8340592496760448,mlogloss,5.994236144430478,0.02027302443435897,20,209,6,multi:softprob,0.6569580629159213,gpu_hist,COMPLETE
863,0.96172375,7.660729214673037,0.8459186594485391,mlogloss,4.006743354120328,0.014299862364744013,15,14,6,multi:softprob,0.6867391957993569,gpu_hist,COMPLETE
864,0.96191125,1.0623322303864802,0.875083933384253,mlogloss,5.115272212676614,0.017740284029670858,20,1,6,multi:softprob,0.612130488927987,gpu_hist,COMPLETE
865,0.96098375,5.061972012631001,0.8899229846395665,mlogloss,5.702759632423865,0.01611262223184022,11,21,6,multi:softprob,0.472885469731731,gpu_hist,COMPLETE
866,0.9616375,9.971650260348248,0.8505563151520346,mlogloss,6.782163538168874,0.012550912034760758,20,29,6,multi:softprob,0.6438304934545555,gpu_hist,COMPLETE
867,0.9620825,4.946939809967667,0.8674517314700732,mlogloss,7.261261760182561,0.015183969286168846,20,16,6,multi:softprob,0.66634122798726,gpu_hist,COMPLETE
868,0.96184625,0.008365304479070707,0.9817500776301481,mlogloss,5.654702208103568,0.017630711281235965,20,6,6,multi:softprob,0.7003279369980256,gpu_hist,COMPLETE
869,0.96170125,3.197645659254114,0.8869188556222178,mlogloss,8.598177337565064,0.013229556483959199,17,22,6,multi:softprob,0.43859247113873856,gpu_hist,COMPLETE
870,0.96155375,0.01089956822446227,0.813594210472776,mlogloss,4.588622841340028,0.02238484515859376,20,159,6,multi:softprob,0.6334158643143445,gpu_hist,COMPLETE
871,0.96207375,2.57197696053238,0.8626606510255131,mlogloss,6.641561281108119,0.02020247398246097,20,10,6,multi:softprob,0.6534110566022135,gpu_hist,COMPLETE
872,0.9620675,0.005952508878248219,0.8822631559162158,mlogloss,9.934436409955063,0.016702273489744776,20,17,6,multi:softprob,0.6725287012837597,gpu_hist,COMPLETE
873,0.961905,0.012730368372883336,0.879651760449747,mlogloss,9.965472752100153,0.014148893631397891,20,31,6,multi:softprob,0.5974967106268189,gpu_hist,COMPLETE
874,0.96187375,1.4635922193609474,0.9848985607279322,mlogloss,3.4643320252186043,0.018697498646114523,13,12,6,multi:softprob,0.6414546932555977,gpu_hist,COMPLETE
875,0.96185875,5.577079545255277,0.892487251070279,mlogloss,7.656615997258901,0.015484005619476205,20,38,6,multi:softprob,0.6213544624823755,gpu_hist,COMPLETE
876,0.96175,6.030346712236139,0.9647208400968571,mlogloss,5.955769651893274,0.011467631926496255,20,25,6,multi:softprob,0.6595341112872682,gpu_hist,COMPLETE
877,0.962055,6.751068336382954,0.8549574923859726,mlogloss,8.34731550197665,0.017110283242418544,20,17,6,multi:softprob,0.7800666560088155,gpu_hist,COMPLETE
878,0.96153125,0.007458702976822926,0.8966239053294172,mlogloss,6.84429803171555,0.06579629013542648,20,6,6,multi:softprob,0.6834098857689825,gpu_hist,COMPLETE
879,0.93528,0.014393722402954527,0.8741415605200644,mlogloss,7.57349539423795,0.01390553535055808,3,21,6,multi:softprob,0.6494458671308907,gpu_hist,COMPLETE
880,0.96207625,4.669253061100483,0.8306532385960539,mlogloss,9.964928575264036,0.01537724026125436,20,12,6,multi:softprob,0.6343410472998136,gpu_hist,COMPLETE
881,0.96202375,1.7927458163240262,0.9551508504905916,mlogloss,5.220113015264385,0.0205319794674716,20,25,6,multi:softprob,0.5751363615337569,gpu_hist,COMPLETE
882,0.96048875,6.857634889643866,0.7581006354994395,mlogloss,0.03498545030909633,0.018512503517169897,9,16,6,multi:softprob,0.9987391021568672,gpu_hist,COMPLETE
883,0.96156125,0.01146214652205881,0.8874902478922861,mlogloss,8.476800785941874,0.00970459731815031,20,1,6,multi:softprob,0.6703982649264713,gpu_hist,COMPLETE
884,0.96193625,0.1387442705510853,0.8644195729816359,mlogloss,6.34876523504942,0.0165845034529607,20,33,6,multi:softprob,0.6064826993005337,gpu_hist,COMPLETE
885,0.9619775,0.005979980763167938,0.9035988483456858,mlogloss,7.671824375821472,0.012374030304021968,20,6,6,multi:softprob,0.6599311003187863,gpu_hist,COMPLETE
886,0.9620575,0.015267087699461218,0.9734309719197896,mlogloss,9.978243563216894,0.01415678844934968,20,19,6,multi:softprob,0.6857814170449575,gpu_hist,COMPLETE
887,0.9620675,0.0124248574459429,0.9457931540654888,mlogloss,5.735419499210512,0.015490263290890736,20,11,6,multi:softprob,0.6418461855597409,gpu_hist,COMPLETE
888,0.95381625,9.718984878620274,0.9869972832025515,mlogloss,8.392647700520632,0.008774896084327665,7,23,6,multi:softprob,0.6724209026532127,gpu_hist,COMPLETE
889,0.9617125,0.009065542373620193,0.8848662229834406,mlogloss,6.908243618883494,0.023179683045209138,20,110,6,multi:softprob,0.6234912089024105,gpu_hist,COMPLETE
890,0.96215375,2.2971365615446335,0.9139326096148626,mlogloss,4.60453116839273,0.018762795382400426,20,14,6,multi:softprob,0.6525123069550051,gpu_hist,COMPLETE
891,0.9618725,2.401216304284077,0.9993494418345277,mlogloss,3.472679814032242,0.02088258411201823,20,9,6,multi:softprob,0.630241769262542,gpu_hist,COMPLETE
892,0.95574,2.5954907167754286,0.8955289140462288,mlogloss,4.732547451658849,0.022226007387734757,5,6,6,multi:softprob,0.6456499314482421,gpu_hist,COMPLETE
893,0.9619575,1.7457521037215848,0.8778345493771205,mlogloss,4.068099981959896,0.019315271938588178,20,13,6,multi:softprob,0.6512744189616361,gpu_hist,COMPLETE
894,0.961955,3.4496137065321975,0.9340820699434177,mlogloss,4.069702280844644,0.01947469418790279,20,27,6,multi:softprob,0.6162895413471932,gpu_hist,COMPLETE
895,0.96194125,1.3434758120740977,0.90895224542686,mlogloss,0.18597112690694917,0.024752345416386407,20,14,6,multi:softprob,0.6319475563641277,gpu_hist,COMPLETE
896,0.96155625,2.3644827212826933,0.9630042261858827,mlogloss,4.898035421757923,0.020650821888781982,11,32,6,multi:softprob,0.6617270637950573,gpu_hist,COMPLETE
897,0.962,1.9230304426694897,0.9190577184669372,mlogloss,5.353955723592295,0.018030136421761496,15,21,6,multi:softprob,0.6375006381595375,gpu_hist,COMPLETE
898,0.9618775,1.1818142454217468,0.8628766992096092,mlogloss,4.383912061292283,0.01866048241129105,20,1,6,multi:softprob,0.6506396369723404,gpu_hist,COMPLETE
899,0.96202,1.701808129602412,0.8470448874889281,mlogloss,5.846928719444087,0.022478635510857166,20,8,6,multi:softprob,0.622566991701563,gpu_hist,COMPLETE
900,0.9618425,3.0593763713871165,0.9536726692498552,mlogloss,3.155994109149071,0.017520795934874295,20,53,6,multi:softprob,0.6994881260965327,gpu_hist,COMPLETE
901,0.9611775,4.051568580825116,0.4673793930466589,mlogloss,4.678014214940212,0.02049243231862416,17,28,6,multi:softprob,0.6758580496143806,gpu_hist,COMPLETE
902,0.9620675,0.9457294165264726,0.9394998651352142,mlogloss,3.8898370970090266,0.017280155239875666,20,19,6,multi:softprob,0.589312357967958,gpu_hist,COMPLETE
903,0.96210375,3.568500784776544,0.892597053057699,mlogloss,2.67440235823788,0.0195633019008306,20,12,6,multi:softprob,0.6423731645186276,gpu_hist,COMPLETE
904,0.9620325,3.632148425734109,0.8737777560671334,mlogloss,3.2197488820665225,0.0248756334964072,20,15,6,multi:softprob,0.6142540620368642,gpu_hist,COMPLETE
905,0.9620075,4.017225230183845,0.8862585892915602,mlogloss,3.660265091499065,0.02326189994219238,20,16,6,multi:softprob,0.634881168394772,gpu_hist,COMPLETE
906,0.961855,4.216874007942532,0.8570956175141112,mlogloss,4.510759821635956,0.019462210012583178,13,11,6,multi:softprob,0.6075334348487047,gpu_hist,COMPLETE
907,0.9620275,5.288190207323539,0.8943225129166643,mlogloss,3.6869084480907173,0.02881044747351147,20,19,6,multi:softprob,0.6282397363223577,gpu_hist,COMPLETE
908,0.9621,2.892334374331634,0.8756868943616645,mlogloss,5.756343388630681,0.021258094802684098,20,15,6,multi:softprob,0.6429381303151795,gpu_hist,COMPLETE
909,0.9619725,2.2764586583791844,0.9034279900078537,mlogloss,2.1572570261146984,0.02160716668123909,20,23,6,multi:softprob,0.640827208934478,gpu_hist,COMPLETE
910,0.96206375,3.498670719042104,0.8651191898417199,mlogloss,4.875459848373232,0.01971416668800721,20,10,6,multi:softprob,0.6215382510570525,gpu_hist,COMPLETE
911,0.962075,5.03036683914586,0.824473072688554,mlogloss,1.9365251275095423,0.022769962398554458,20,18,6,multi:softprob,0.653894425695966,gpu_hist,COMPLETE
912,0.945875,3.460234805145175,0.8897013074954644,mlogloss,2.4371538387470837,0.026635043612411362,3,24,6,multi:softprob,0.6345990798049779,gpu_hist,COMPLETE
913,0.9620475,2.7025666253695118,0.9737001613969465,mlogloss,5.508340010733819,0.019173130617675036,20,11,6,multi:softprob,0.6472133440682277,gpu_hist,COMPLETE
914,0.9620425,2.083535991858705,0.9029063041020018,mlogloss,6.204435395379373,0.017562718319028864,20,6,6,multi:softprob,0.6106352134616954,gpu_hist,COMPLETE
915,0.961035,6.253309689265785,0.8811454995306991,mlogloss,2.634850886465181,0.021300773645963045,9,16,6,multi:softprob,0.6291185775109206,gpu_hist,COMPLETE
916,0.95822875,3.0121584548945233,0.3922428624044202,mlogloss,4.5507924922659715,0.018610656163409386,20,196,6,multi:softprob,0.6540885115323938,gpu_hist,COMPLETE
917,0.9620675,4.282890326036226,0.9146017205278562,mlogloss,2.9517388376128753,0.019775608786607658,20,28,6,multi:softprob,0.6189167926468366,gpu_hist,COMPLETE
918,0.9613975,2.0999314259804476,0.8466016776400248,mlogloss,6.461628488097088,0.08575643209287863,20,21,6,multi:softprob,0.6411878844579446,gpu_hist,COMPLETE
919,0.96213625,4.5066414202493394,0.8944113043355786,mlogloss,2.9709908632018474,0.016972416798986794,20,12,6,multi:softprob,0.6603453973462848,gpu_hist,COMPLETE
920,0.96202,6.525309241908139,0.9850946756807208,mlogloss,5.195155923944799,0.016522560888734394,20,5,6,multi:softprob,0.6630661907921553,gpu_hist,COMPLETE
921,0.96210125,4.223519343358101,0.8682883480262187,mlogloss,3.060694744817702,0.018523851480459666,20,13,6,multi:softprob,0.6591670924831096,gpu_hist,COMPLETE
922,0.9620275,1.473599958340755,0.9256372038581356,mlogloss,4.261074541382963,0.016706552578346603,20,19,6,multi:softprob,0.6677712380203152,gpu_hist,COMPLETE
923,0.9619575,7.70735750441617,0.9032027821181546,mlogloss,6.46146329169957,0.015813130555775025,20,27,6,multi:softprob,0.6563507394352114,gpu_hist,COMPLETE
924,0.95864375,5.884268948322608,0.8832453422444818,mlogloss,3.7736878774486824,0.017525947537368455,7,35,6,multi:softprob,0.6827144549859172,gpu_hist,COMPLETE
925,0.96179375,5.073374391943761,0.8637049492045336,mlogloss,2.799190876338075,0.020458908137636247,20,71,6,multi:softprob,0.6662940090846208,gpu_hist,COMPLETE
926,0.9620825,1.0791696897547292,0.9119717121353783,mlogloss,7.525439378032497,0.015301743501747575,20,16,6,multi:softprob,0.6514783216704694,gpu_hist,COMPLETE
927,0.96199875,1.2258681548339248,0.9488658845034288,mlogloss,0.0020091191836790943,0.016566321746201464,20,7,6,multi:softprob,0.5973386201267582,gpu_hist,COMPLETE
928,0.9494925,9.015476165177642,0.9649476552003884,mlogloss,5.407521210161904,0.012891808882548034,5,187,6,multi:softprob,0.6775075541976032,gpu_hist,COMPLETE
929,0.961925,4.673271709753251,0.8917265387765365,mlogloss,3.097854043083067,0.02214841255624005,15,10,6,multi:softprob,0.6374216910164123,gpu_hist,COMPLETE
930,0.96163625,3.3000749512192247,0.8725934549772507,mlogloss,2.3236695096503786,0.019448515646156513,11,23,6,multi:softprob,0.6640225127551488,gpu_hist,COMPLETE
931,0.961785,7.118708043862298,0.9132847654145678,mlogloss,6.825176953100698,0.011019099236976481,20,20,6,multi:softprob,0.6963023010839519,gpu_hist,COMPLETE
932,0.95695375,5.624780683870949,0.9290256114621467,mlogloss,8.400621230309117,0.0030248569650190953,20,30,6,multi:softprob,0.6868513865655765,gpu_hist,COMPLETE
933,0.96209,4.536911738767027,0.8905323814369567,mlogloss,1.7171236318966432,0.018357124061595096,20,10,6,multi:softprob,0.6283526162902943,gpu_hist,COMPLETE
934,0.9617325,1.3913117079124375,0.9433642068846165,mlogloss,6.140841244413819,0.014397455643961188,17,42,6,multi:softprob,0.7127953995658719,gpu_hist,COMPLETE
935,0.96203625,3.6907548982049327,0.8945438657559592,mlogloss,1.5904751213780788,0.021099367605841416,20,4,6,multi:softprob,0.6367228292009175,gpu_hist,COMPLETE
936,0.96207875,0.007269555226608393,0.9772641062114138,mlogloss,7.899937498069471,0.016235282510957842,20,16,6,multi:softprob,0.6549686737444755,gpu_hist,COMPLETE
937,0.96200125,0.004931338190039968,0.9269176610558254,mlogloss,5.038013107255149,0.013519718871451387,20,24,6,multi:softprob,0.6488736489550958,gpu_hist,COMPLETE
938,0.961945,5.4344789028292695,0.8854283311394726,mlogloss,9.928828673501732,0.024236522058684408,20,1,6,multi:softprob,0.6214045635784152,gpu_hist,COMPLETE
939,0.96202125,2.9301328383567418,0.87597632537007,mlogloss,0.2739067581586714,0.018629603165570163,20,10,6,multi:softprob,0.6438481489814617,gpu_hist,COMPLETE
940,0.962045,1.6467088498237485,0.9055481097890263,mlogloss,6.9513578551005075,0.015274979154970102,20,16,6,multi:softprob,0.6696675205373961,gpu_hist,COMPLETE
941,0.9616025,2.633585897532808,0.8591456123183002,mlogloss,3.5542566551802763,0.01804074423637848,13,24,6,multi:softprob,0.4165452308186036,gpu_hist,COMPLETE
942,0.95918625,4.627004079712888,0.8956250598065041,mlogloss,8.6814784125327,0.004480880759473597,20,7,6,multi:softprob,0.6332624143977891,gpu_hist,COMPLETE
943,0.96201125,3.127433051691214,0.8825003607266786,mlogloss,2.8997113509793984,0.02306510403761252,20,13,6,multi:softprob,0.6099491613364243,gpu_hist,COMPLETE
944,0.9397,0.009052495934832063,0.9517780414739234,mlogloss,5.67562998349618,0.017097640639124466,3,33,6,multi:softprob,0.6781431262432451,gpu_hist,COMPLETE
945,0.9601825,0.010164916449656603,0.5877025724918004,mlogloss,7.17064312443922,0.01459256547313337,20,167,6,multi:softprob,0.6591460739961458,gpu_hist,COMPLETE
946,0.9598225,0.012899541717878807,0.9862010034056348,mlogloss,0.022614332616391137,0.012745279498985476,9,19,6,multi:softprob,0.7310915616962282,gpu_hist,COMPLETE
947,0.96209,3.9042164198052003,0.9044031135502976,mlogloss,9.956337678425268,0.020838630609875737,20,6,6,multi:softprob,0.6429790638084327,gpu_hist,COMPLETE
948,0.96198125,0.01442171648854416,0.9351434647403339,mlogloss,7.471218565378366,0.01651555165575119,20,28,6,multi:softprob,0.6693597263933595,gpu_hist,COMPLETE
949,0.9618625,8.370084521877605,0.9155970237856537,mlogloss,4.53249872018449,0.01536518900676334,20,18,6,multi:softprob,0.5142908792650164,gpu_hist,COMPLETE
950,0.961975,4.734638917271394,0.8464227673042367,mlogloss,2.2895638662787965,0.018937026984613445,20,1,6,multi:softprob,0.46203623935179255,gpu_hist,COMPLETE
951,0.9620375,2.372339831868577,0.8726323216978513,mlogloss,2.002251025581969,0.019946299254414802,20,13,6,multi:softprob,0.6526032828779559,gpu_hist,COMPLETE
952,0.96203875,3.628312559553671,0.89552654769043,mlogloss,8.05737326900342,0.02358216111978578,20,11,6,multi:softprob,0.6234226113118214,gpu_hist,COMPLETE
953,0.95880625,0.06280323869847276,0.8623925939238405,mlogloss,3.3512135272672188,0.017662146609734995,7,21,6,multi:softprob,0.6608710945837443,gpu_hist,COMPLETE
954,0.96096,2.055673220611145,0.878035294868641,mlogloss,3.639195561220691,0.0069293883485495615,20,25,6,multi:softprob,0.6493281826371633,gpu_hist,COMPLETE
955,0.962115,5.854427077187683,0.8989057286584592,mlogloss,8.513469756825048,0.0207208059417475,20,11,6,multi:softprob,0.5689073619667625,gpu_hist,COMPLETE
956,0.96198875,4.245763299801562,0.8881880532717082,mlogloss,2.4815741553395934,0.02531736531256184,20,11,6,multi:softprob,0.4857826573530259,gpu_hist,COMPLETE
957,0.95535625,6.766585317700761,0.9100095625689055,mlogloss,9.990191469585081,0.021604489054959562,5,4,6,multi:softprob,0.5338137852157558,gpu_hist,COMPLETE
958,0.9620125,5.952614639769401,0.9892378876989925,mlogloss,5.539059431910508,0.027077678239446255,20,18,6,multi:softprob,0.5157798635430375,gpu_hist,COMPLETE
959,0.9611375,5.360386966522535,0.8772523649743518,mlogloss,6.695984222760503,0.022263225379258664,20,224,6,multi:softprob,0.5612875930749799,gpu_hist,COMPLETE
960,0.96200375,5.185505192288159,0.8956750158038272,mlogloss,1.1403286980802385,0.02137416746812572,20,12,6,multi:softprob,0.5449739050223185,gpu_hist,COMPLETE
961,0.96168,6.929913265947245,0.9669846716665962,mlogloss,6.066317853999313,0.017701136790318085,15,30,6,multi:softprob,0.6014996393563874,gpu_hist,COMPLETE
962,0.96129375,8.62649298355307,0.9990963253640277,mlogloss,4.904740912005224,0.018005461699855372,11,23,6,multi:softprob,0.6894467438682841,gpu_hist,COMPLETE
963,0.96211375,7.1199839009220955,0.9057017173165166,mlogloss,8.466786607339525,0.019736715390997736,20,7,6,multi:softprob,0.5548069821071301,gpu_hist,COMPLETE
964,0.96208875,7.073587456835308,0.9048295022537142,mlogloss,8.402203293539047,0.024186389424953252,20,5,6,multi:softprob,0.5597430271627151,gpu_hist,COMPLETE
965,0.9621025,6.493078061428764,0.9015020893690731,mlogloss,8.251597290765613,0.020255596934578433,20,5,6,multi:softprob,0.5726858301850757,gpu_hist,COMPLETE
966,0.961985,7.374290009118861,0.8581018225573245,mlogloss,8.343474193262876,0.021854495695305766,17,8,6,multi:softprob,0.5745712779141015,gpu_hist,COMPLETE
967,0.96106125,8.773276682353176,0.8412311276251874,mlogloss,7.221865052303755,0.019979446173876498,20,175,6,multi:softprob,0.5451141183925058,gpu_hist,COMPLETE
968,0.96210375,6.143638757328522,0.883490426852983,mlogloss,7.402636611153722,0.023106297377639196,20,14,6,multi:softprob,0.5445340527459555,gpu_hist,COMPLETE
969,0.9614125,9.883337990479744,0.9166374198971865,mlogloss,8.727398194413155,0.025893214224852898,20,127,6,multi:softprob,0.49386653202002095,gpu_hist,COMPLETE
970,0.96208375,5.019471402228217,0.8947163570850151,mlogloss,6.698056524671071,0.01915391556867221,20,9,6,multi:softprob,0.5630725387042174,gpu_hist,COMPLETE
971,0.9620125,8.680915308554196,0.8698629285156715,mlogloss,9.99277291388248,0.018342929070589938,20,1,6,multi:softprob,0.5789390070797534,gpu_hist,COMPLETE
972,0.96211,7.907774251096552,0.9142069554305206,mlogloss,8.396579272126287,0.020788177825391753,20,15,6,multi:softprob,0.5558309864663881,gpu_hist,COMPLETE
973,0.96191875,7.62170265505235,0.9042052953706528,mlogloss,7.333239927555048,0.024123334782590367,13,8,6,multi:softprob,0.5445269936146809,gpu_hist,COMPLETE
974,0.96198875,7.100444789676251,0.9194591353029726,mlogloss,9.960700209035396,0.022523201932849027,20,17,6,multi:softprob,0.5668592802055504,gpu_hist,COMPLETE
975,0.962025,5.93802019167058,0.9191987012316953,mlogloss,8.465416812151473,0.025529204688682864,20,16,6,multi:softprob,0.5706614967044318,gpu_hist,COMPLETE
976,0.96198625,7.074777142348997,0.9276389482650657,mlogloss,0.6600885226417836,0.021053804662887927,20,1,6,multi:softprob,0.571621352659843,gpu_hist,COMPLETE
